Favorite_Subject,Chosen_University,English,Math,Address,Average_Score,Gender,English_Proficiency,Chemistry,Programming / coding clubs,Bio,Physics,ICT,Building miniatures / models,Study_Country,"Volunteering at hospitals, clinics, or NGOs",Parents_Education_Encoded,Hackathons / App development projects,Personality_Trait,Family_Lifestyle_Encoded,Business,Study_Method,Age_Group,DIY projects,Model building recognition,Student Council / Leadership Roles,Influence,DIY / Project recognition,Study_Habit,Debate / Public Speaking,Career_Interest
3,99,77.82752754923344,90.89161606937418,48,79.86696116984199,1,2,2.737124177781925,1,5.449941034437517,76.94622656235212,79.19305635342148,0,15,0,1,1,9,2.0,1.5117208419989752,0,1,1,0,0,1,0,1,0,1
3,102,63.448915936676066,67.27433930655661,54,78.50609393861635,1,2,82.05437587957591,0,96.44514066678236,81.97808309747573,4.412545160359659,0,18,1,0,0,12,1.0,0.0,1,1,0,0,0,1,0,4,0,2
4,99,53.75970317813596,56.42836631231075,18,49.482977732366244,0,1,40.01280867837947,0,57.179322614672294,40.09318830261353,51.6352044846565,0,5,0,0,0,9,2.0,52.74003020891764,1,1,0,0,0,0,0,4,1,2
4,96,79.84141504724921,88.88179549000421,57,86.92375132405725,1,2,0.9557071245261423,1,0.0,0.0,0.0,0,11,0,1,0,8,1.0,0.0,1,1,0,0,0,0,0,0,1,1
6,99,81.09883613150267,86.98293127112478,25,82.15539748808723,0,2,82.09925117942763,0,73.66552394267516,73.72196452962886,91.56043954943432,0,4,0,1,0,9,2.0,1.04426438052421,2,1,1,0,0,0,0,0,0,2
4,62,70.36254116460063,84.38614503609047,48,79.33204042973321,0,2,3.229434817907921,0,0.0,1.7027965145032347,75.83974753560081,0,0,1,1,0,1,2.0,94.43783673220817,1,1,0,0,1,1,0,2,1,0
6,99,83.84398433893452,96.7285552557396,48,89.41638851158658,0,0,91.29257423723325,0,94.17024120046881,89.02877664990591,81.14836669804812,0,10,0,1,0,12,2.0,0.0,1,1,0,0,1,1,0,4,1,2
6,106,91.83320608315051,95.32207256655252,25,95.43925916391245,0,0,89.82457345913704,0,107.97612419576068,0.0,2.5723839804776616,0,18,0,1,0,6,2.0,0.0,1,2,0,0,0,1,0,0,1,2
6,99,80.56978876534386,97.21795061350814,22,87.07630377889463,0,2,91.91807063283436,0,0.0,88.54498833196247,69.94459120745462,0,14,0,1,0,15,1.0,0.0,1,1,1,0,0,1,1,0,0,3
4,99,90.5400461242022,83.20942824798676,26,89.82482670881903,1,2,79.42045415441248,0,90.6457257172668,95.80434382559795,0.5747272798062077,0,18,0,1,0,10,1.0,0.0,1,0,0,0,0,0,0,0,1,2
3,21,81.65991688915605,70.09495015524534,28,63.80901019951279,1,2,36.44229168023483,1,10.09273238283461,56.454106518347906,5.525703090303968,0,5,0,1,0,2,2.0,0.0,2,1,0,0,0,0,0,4,0,1
2,50,83.66238411392241,96.38385195576296,25,86.48749774138443,1,0,89.43075817532451,1,90.59688158783815,81.64592154262233,97.84627165867802,0,10,0,1,1,10,2.0,0.0,1,0,0,0,0,1,0,3,0,1
4,99,42.67060381727188,91.96526410849067,25,63.12575544994194,1,2,28.293537418960092,0,80.74519644592928,71.73077571951355,62.00380222552311,0,4,0,0,0,2,2.0,0.0,2,1,1,0,0,1,0,0,0,3
5,25,79.59771398503683,32.02563023193309,25,54.29257075665233,0,2,0.0,0,0.0,82.60527237609736,34.61139336510025,0,6,0,1,0,15,2.0,4.008373709563812,2,1,0,0,1,1,0,0,0,1
3,99,70.00504313757783,84.28828249570668,25,77.94822494950398,1,1,4.222983274797161,0,4.285749603890794,77.800840360374,77.2104834608489,0,4,0,1,0,3,1.0,2.5383906147002016,2,1,1,0,0,0,0,1,0,3
2,85,90.65641315263986,73.59695385618369,8,81.96862247666331,0,2,65.57212096104004,0,89.96887186291667,83.85273501072811,92.32346187589417,0,0,1,1,0,13,1.0,0.0,1,1,0,0,0,0,0,1,0,2
3,99,69.33065419633994,94.69757418639774,25,89.13187280445422,0,1,1.0900650316636722,0,0.0,96.91198691335849,104.7782434266159,0,14,1,1,0,14,0.0,0.0,1,1,0,0,0,1,0,1,0,1
6,60,86.39562017897887,87.8780359525748,37,85.80624908779355,0,2,85.82111342058461,0,91.25769243151969,97.21542053636267,83.69856359521404,0,0,1,1,0,10,1.0,78.22331917150444,1,1,0,0,0,0,0,0,0,2
2,99,64.19935262780025,57.773838108914845,48,70.56912939261042,1,1,0.0,0,0.0,0.0,93.39988229175972,0,6,0,0,0,6,2.0,6.817553862746119,1,1,0,0,0,1,0,3,1,1
0,100,84.66131383513971,73.43605199022528,26,85.54898932718945,0,2,87.9156087894079,0,102.98506259625434,85.17102325280077,103.46422026450782,0,4,0,1,0,8,2.0,74.043896204336,2,1,1,0,0,1,1,4,0,0
4,99,92.03315226797402,90.92786965332324,25,87.50419695308977,0,0,7.012330896722521,0,6.54152592792951,80.73870075455088,93.03819547792327,0,4,0,1,0,12,1.0,0.0,2,1,1,0,0,0,0,1,0,1
2,99,94.92990784955406,54.34080646416659,25,82.88477765971211,0,2,97.49368266028495,0,86.49311095296247,93.4775796889289,80.56096069271399,0,14,0,1,0,3,1.0,81.61338133127988,1,1,1,0,0,0,0,0,0,1
2,95,81.79526234347023,81.82907034840181,25,67.31677198662852,0,2,0.0,0,0.27505890726754384,1.4970134771880805,29.88305608213294,0,6,0,1,0,11,1.0,0.0,2,1,1,0,0,1,1,3,1,0
2,75,80.78412182065716,76.39772323510878,26,74.85455559220084,0,0,0.0,0,6.3842676706313535,72.15841792833224,75.62190136693809,0,0,0,1,0,3,2.0,1.8733725038254287,1,1,0,0,0,1,0,1,1,1
3,99,88.01145585827916,76.53626172376181,25,82.8112908615043,1,0,60.81460591034423,0,99.54482287160404,86.90878577624468,87.7528761126364,0,4,0,1,0,14,1.0,1.4883081946405161,1,1,0,0,0,1,0,0,1,2
4,99,60.621825879869974,71.75400375556836,28,68.16967556720083,0,2,3.0253578060196613,0,2.698293012163068,0.0,59.82437059042342,0,4,0,1,0,14,1.0,80.70675269393679,1,1,1,0,0,1,0,0,1,0
4,99,44.67999677930853,88.22736101924889,54,65.13915771056793,1,1,46.03515821571191,0,4.967557931439199,78.4873580340041,70.8162095189081,1,0,0,0,0,2,2.0,0.0,0,1,0,0,0,1,0,0,0,3
2,14,82.07500040096504,60.88045321357716,25,55.55891712362875,1,2,50.408045979025104,0,0.8162818934626934,44.64957007151419,63.43918406642804,0,18,0,0,0,12,2.0,45.019461909290804,2,1,0,0,0,0,0,4,1,0
4,59,78.68655907377452,75.51297716682092,25,73.28312143021823,0,2,65.94314841228922,0,0.0,74.52159760644588,65.91396448551907,1,4,1,1,0,13,2.0,0.0,2,1,1,0,0,0,1,1,0,0
4,104,43.958240327106886,86.40924382771802,25,80.48873152232446,0,2,97.8725545477905,0,81.95090051194929,88.33951381163116,82.6483258326906,1,4,0,0,0,14,2.0,0.0,1,1,0,0,0,1,0,1,0,3
4,99,71.91474802594104,96.63251624340376,48,79.5932776866091,1,2,79.56763492726994,0,3.8581080506589216,81.72064317003061,0.0,1,18,1,0,0,12,0.0,71.1739527923168,1,1,0,1,0,0,0,1,0,3
4,99,65.37848619652374,58.39942327265973,25,65.87310118001659,0,2,0.0,1,0.0,68.56432391334845,68.78859438546178,0,0,0,1,0,12,2.0,0.0,1,1,0,0,0,0,0,1,0,1
0,38,60.88141329214293,54.99079518888458,26,70.36889086419208,0,0,73.68360339623489,0,0.0,75.43289986020552,2.0421519257598773,0,4,1,1,0,11,2.0,81.05359486990922,1,1,0,0,0,0,0,1,0,0
5,63,63.9181036483009,93.93911120082784,35,85.98440160909799,0,2,0.0,0,4.71515351433967,91.54478220640605,85.56580633632454,1,4,0,1,0,15,2.0,88.55738735592628,1,1,0,1,0,0,0,4,0,3
6,99,95.84635433218588,93.5041274970364,25,90.7523946301851,1,0,87.05710074049404,0,91.61785859213441,95.52548130766627,91.52807243979235,0,18,0,1,0,9,2.0,95.46280589179324,1,2,0,0,0,1,0,0,1,0
1,33,70.2584423117767,70.80054714765073,25,74.77763210622297,0,1,88.53723364038751,0,84.62323448880396,67.8900886947228,68.05856487309612,0,3,1,1,0,13,2.0,73.03520944725545,2,2,0,0,0,1,0,1,0,2
1,99,91.03211817670056,90.11636347622347,25,93.70294762644862,1,0,97.1695517281711,0,93.3636248487439,100.71048125318735,2.813267357683186,0,6,1,1,0,10,2.0,0.611849773962669,1,1,0,0,0,1,0,2,0,2
2,103,94.32951249337815,78.44342455291373,26,84.85187263432846,0,1,0.5519949644377847,0,0.0,0.0,0.0,0,13,0,0,0,12,2.0,3.134702678692477,1,1,1,0,0,1,1,4,0,1
2,99,42.19640804923551,48.96176165480459,26,44.18230283937871,0,2,45.43026309649226,0,0.0,41.92821897475978,0.0,1,0,0,0,0,8,1.0,0.0,1,2,1,0,0,1,1,1,1,0
2,20,75.03915741148738,81.64346319064946,26,85.55680590376674,0,2,93.1360760494791,0,90.61000459613706,87.31501866476408,0.0,0,5,1,1,0,14,1.0,0.366683477773847,1,1,0,0,1,0,0,1,1,2
2,48,60.466828899136146,78.03583929882286,17,74.89855248248692,0,1,78.2006811384981,0,85.07622742009124,68.43876303955962,0.0,0,5,1,0,0,14,1.0,0.2139781578067076,1,2,0,0,0,0,0,1,0,2
4,2,88.33064625635872,81.32770188744982,25,88.01536108684323,1,2,2.0163576924166557,1,1.2702443067701095,90.30340167843754,91.18050195816035,0,4,0,1,0,8,2.0,1.9640660462114183,1,1,0,0,1,1,0,1,1,1
4,68,62.24051607379426,88.23570603557276,2,75.06875993330047,1,1,69.08372668813178,1,56.08172113767783,73.10883839726864,94.39413317069302,0,0,0,0,0,2,1.0,75.00010444400804,2,1,0,0,0,1,0,1,0,1
2,74,71.26084046062387,69.13018222762037,25,64.16716761922439,0,2,72.50719608760464,0,46.22187201156321,58.077749845925005,80.92966373999819,0,6,0,1,0,8,1.0,64.9990972460756,1,2,1,0,1,1,0,1,1,0
0,99,78.81220746319367,58.044429552768754,27,74.26877610879723,0,2,1.6253654081805127,0,89.05479271106962,0.0,78.29459847233936,0,7,0,1,0,12,2.0,72.61766085805218,1,1,0,0,1,0,0,3,1,0
2,10,59.48873070096785,46.80814177903041,32,61.325650128985686,0,2,56.789009004930456,0,0.0,62.10951416410976,0.0,0,5,0,1,0,12,1.0,71.5853651086277,2,2,0,0,1,0,0,4,0,0
4,9,58.65226322158555,83.44792349206354,5,73.94608608449079,1,2,0.0,0,0.0,76.4696255782531,82.68745199844903,0,5,0,1,0,11,2.0,2.519904784419605,2,1,1,0,0,1,0,2,0,3
4,99,51.908043174744506,80.43861680095267,26,71.32274847432404,0,2,70.810119913991,0,1.1392720747282543,70.14770625308853,84.82067920950074,0,19,0,1,0,13,1.0,0.0,1,1,1,0,0,1,0,0,1,3
3,73,77.24875894318807,84.54717493987275,23,82.35293843433615,1,2,100.39187263371916,0,98.59363308317236,70.96536500156382,1.1319196300761933,0,7,1,0,0,6,1.0,0.8722215222856905,1,2,0,0,1,1,0,3,0,1
5,99,81.7203341404726,88.85385771400952,26,87.56711679753126,0,0,85.42789772620782,0,0.0,89.48256080263852,86.46298220928556,0,4,0,1,0,13,1.0,4.011615172168905,1,1,0,0,1,1,0,2,0,3
0,47,59.83083097999847,68.72036031330047,27,72.51805763271685,1,2,1.040173350971273,0,1.840693489902431,0.0,74.27015619565762,0,6,0,0,0,9,1.0,78.81744742829314,1,1,1,0,0,0,1,0,0,0
5,67,62.39757182883443,96.98014122644078,36,88.0951300263688,0,2,88.1513831061154,0,2.5785131825877095,85.59950130675304,95.35172698184331,1,0,1,1,0,4,2.0,2.4827665502717737,1,1,0,0,0,1,0,4,0,3
2,99,80.57944701103152,38.97353559330469,25,55.63440026882444,0,2,0.0,1,0.0,52.184584304648155,45.00650686274336,1,4,0,1,0,11,1.0,0.0,2,1,1,0,0,1,0,1,0,1
1,52,80.47621008216946,49.28884961594693,25,71.05804711156779,1,0,87.79866397904215,1,78.9095603950222,59.7877120202747,62.68431473296517,0,6,0,1,0,1,1.0,0.0,0,1,0,0,1,1,0,3,1,2
2,97,97.06162650632186,40.19828001466723,25,60.17095629198243,0,0,75.88782543498252,0,53.24432115602652,53.17913858105647,50.040107073560314,0,6,0,1,0,1,2.0,5.9108029402184235,2,1,1,0,0,0,1,0,1,2
4,36,80.82021111566701,94.81417772401996,25,85.93094210637184,0,2,92.76160674283844,0,0.0,84.9360265032326,83.47292416059159,1,0,0,1,0,15,2.0,0.0,1,1,0,1,0,1,0,2,1,3
5,99,72.00783756302108,61.18918237237847,25,69.26700039133168,1,2,83.21734418993236,0,67.38614855291935,63.09525378224134,74.10995397975792,0,6,0,1,0,5,1.0,0.0,2,1,0,0,0,1,0,0,0,2
5,50,78.8355195978338,79.61610947579463,25,77.378104662211,1,0,76.81454861013088,0,0.0,77.08006097934201,77.41556303793134,0,6,0,1,0,9,1.0,0.0,2,1,1,0,0,1,0,2,1,3
2,38,97.31876510475328,80.10857227584565,25,84.99460891891363,0,0,95.46622124678981,0,0.0,79.63349527225668,82.99325299824393,0,4,0,1,0,0,2.0,0.0,1,1,1,0,0,1,0,1,0,3
1,17,77.98593533290425,83.68484386218417,25,81.8482315753816,0,2,97.1611729598319,0,0.0,87.8291867754962,59.049295690340514,0,0,0,1,0,8,1.0,2.4119511417740243,1,1,1,0,0,1,1,0,1,3
6,99,73.87011598537525,70.16031836433594,0,76.74922964132412,0,0,79.48544753162044,0,84.77800255711642,70.00570641272438,76.56702821969374,0,13,0,0,0,2,2.0,79.9345831304251,1,1,1,0,0,0,0,3,1,2
2,99,90.07040057217124,64.13803676568487,25,79.36270264596072,0,2,80.70517435485445,0,91.94972779852951,74.25335386415037,60.638791570027024,0,13,0,1,0,14,2.0,100.00005985429624,1,1,0,0,0,1,0,1,1,0
5,51,84.19553473066752,97.44667873384945,8,87.4522702650448,0,2,93.33517312124549,0,92.91281785921562,92.65388466407855,91.03934375990067,1,9,0,1,0,2,1.0,79.03361673790073,2,1,0,0,0,1,0,2,1,3
0,53,50.30800414960369,60.36134917144584,26,57.022194576089,0,2,4.262031487149466,0,7.150029418466961,1.2002951737685599,52.668399873526084,0,7,0,0,0,5,1.0,73.87129072207368,1,1,0,0,1,1,0,2,1,0
3,28,72.01271462680333,72.36634925749564,26,73.00934129221551,0,2,91.19948176895305,1,51.103772597530934,51.14940739153357,96.20937308814361,0,13,0,1,0,1,2.0,4.665461067130114,2,1,0,0,0,1,0,3,0,1
4,99,73.78244622351006,89.17927279760326,25,84.08924405627003,1,2,76.13896287794238,1,80.22748503071108,83.3399525156324,87.32679229511935,0,8,0,1,0,8,1.0,4.236635095628449,1,1,0,0,0,1,0,0,0,1
4,67,79.52077675686184,97.67404771891867,25,91.7375865633432,0,2,92.39455095964345,0,94.52101323899689,87.42525119774065,95.01084929022042,0,0,0,0,0,8,2.0,0.0,1,1,0,0,0,1,0,0,1,2
6,99,93.41154234356519,95.38018301669997,25,95.02074472591559,1,0,5.076256090691744,0,93.24168829670812,3.932195244500927,97.372012956939,0,0,1,1,0,9,2.0,0.0,1,1,0,0,0,0,0,2,0,0
0,57,50.76980657456157,76.45104478789825,51,78.53277770688737,1,2,85.18802712304628,0,77.61977062000034,86.73552882051362,81.29795777845486,0,6,0,0,0,10,2.0,72.29405405717296,1,0,0,0,1,1,0,0,0,0
2,99,98.25116499114122,81.05015429149957,33,69.61330378643702,1,0,62.32654493214262,0,80.17038048861616,66.22943781295922,29.841701533055744,1,19,0,0,0,8,1.0,88.97141624492923,1,1,0,0,1,1,0,0,0,1
0,1,78.59632381930253,82.41714807272862,49,89.73606222194326,0,2,0.31873264904080073,0,5.384058848390256,0.0,100.46243879746973,0,0,0,1,0,0,1.0,95.41976069404171,2,1,0,0,1,1,0,4,0,0
5,99,76.42672184514791,96.81054837628572,28,87.4055870177377,1,0,81.17673325661245,1,1.3549502114171292,95.9673759213462,92.15384454199277,1,10,0,1,0,1,2.0,0.0,2,0,1,0,1,1,0,3,1,3
3,19,91.86243534109828,75.98809854492393,25,79.09139540608895,0,2,77.06132991240783,0,71.15503305854054,85.4906604923827,71.20135631409529,0,19,0,1,0,10,1.0,0.0,1,0,1,0,0,1,0,0,1,1
4,76,74.80639426885351,90.67730714894698,25,74.16359286214312,0,2,2.2034815194441384,0,2.7192218470892904,68.2234883168093,65.63735241386595,0,6,0,1,0,10,1.0,7.490804219041743,1,1,0,0,0,0,0,0,1,2
0,56,86.06320799795006,70.33748859792856,25,78.15046167745655,1,2,6.252610131553712,0,0.0,0.0,4.3699747500516315,0,4,1,1,0,8,1.0,1.3322139112280489,1,1,0,0,0,1,0,3,0,0
2,38,75.34284836713759,75.90521437759428,25,74.6300433807746,0,2,62.80770037896678,0,88.19513922803338,61.26666208890864,76.85795887970511,0,4,0,1,0,1,1.0,93.49926748387313,1,1,1,0,0,1,0,0,0,0
5,6,66.28109358528792,80.56832976616212,25,77.51438851121259,1,2,93.52844088607064,0,0.0,96.98389862590301,67.44698045535712,0,0,0,1,0,14,1.0,60.189569394678756,1,1,0,0,0,0,0,1,0,3
4,99,99.57646718074453,93.14326322277188,26,94.70236753222521,1,0,88.1503839309428,0,85.85783882540575,98.87770012574516,100.26806903003518,1,7,0,1,0,0,1.0,4.122584639425507,1,1,1,0,1,1,1,3,1,0
4,99,81.01332939067049,91.80262490805755,26,86.66289276206409,1,2,90.74296449506629,0,0.0,93.30519359769089,74.40858794671897,1,10,0,1,0,11,1.0,0.0,1,1,0,0,0,1,0,3,0,3
4,46,96.88909401794419,99.57834619727288,48,88.67198672639583,1,0,3.3315514881611636,1,4.39668701927551,89.88099746431935,84.97722601684622,0,4,0,1,1,14,1.0,1.883700595770586,1,1,0,0,0,1,0,4,0,1
5,99,42.71560227282654,62.80564879415241,48,63.429321262273454,1,2,42.416855713164765,1,66.94177653816845,71.13048074791718,74.10059979382369,0,6,0,1,1,13,1.0,66.95593632091679,2,2,0,0,0,1,0,1,1,1
4,99,80.38272842195603,90.67199997167188,49,82.52015715639172,1,2,84.83492089284353,0,73.42729245489065,89.38877507445667,0.0,0,11,0,0,0,14,1.0,0.0,1,1,1,0,0,0,1,0,0,1
0,58,67.041641066206,48.803253834685755,49,75.64235838659519,0,2,0.0,0,3.4259186944500195,1.1032885062822795,96.74557583526072,0,7,0,1,0,2,1.0,81.71801967446896,2,1,0,0,0,1,0,1,1,0
4,50,72.26527288185072,91.55703184013674,25,84.60043641595281,1,2,79.28838581611157,0,5.084645384267993,79.68299701674052,97.39716460450829,0,6,0,1,0,14,2.0,0.0,1,1,0,0,1,1,0,1,0,1
3,82,71.17662394382121,56.47251233269769,3,67.74255564395277,0,2,81.05821533133218,1,63.80327504793791,63.03325296557167,0.0,0,17,0,1,1,9,2.0,3.5767510147971455,2,2,0,0,1,0,0,4,1,1
4,38,84.18044629220698,82.03642142763233,25,80.2047713089707,1,2,82.39460289784586,1,0.0,76.48202613061464,88.35424711688871,0,4,0,1,1,11,1.0,0.0,2,0,1,0,0,1,0,3,0,1
3,79,76.31174787980797,61.50208390191322,21,70.66480246435418,0,2,0.0,0,0.0,57.95723429626301,81.24551542691123,0,6,0,1,0,12,1.0,2.534855702414658,1,1,0,0,0,1,0,2,1,1
3,99,71.87478826316523,83.7159523231136,48,77.62696186356565,0,2,90.31218934272576,1,57.48056215091307,78.99945017117827,0.0,0,14,0,1,1,11,1.0,0.64558043731078,2,2,1,0,0,1,0,1,0,1
4,83,65.23176407563065,99.1301385593126,40,76.97927093620052,1,2,85.28762713146632,0,74.58062625202936,57.82543393947193,78.44241449487417,1,7,0,1,0,13,0.0,75.43071667389387,1,2,0,0,0,1,0,1,1,3
4,77,87.5002957011663,99.44694263020952,25,92.14453079895667,0,2,96.5168301803406,1,96.70833539112046,88.99717166784818,90.42859850192109,0,10,1,1,0,8,1.0,2.9268592441045076,1,1,1,0,0,1,0,4,1,2
4,99,74.61570400968834,76.78858258324455,41,72.23989534129184,0,2,82.01536427215466,0,73.40632569080731,79.34722210604434,3.172301430183393,0,6,1,1,0,12,2.0,5.664724976899311,2,2,0,0,0,0,0,4,0,0
6,16,95.31711861115384,94.15355312527282,28,95.88676771916971,0,0,93.90703059462801,0,94.86459695299175,91.09648293520368,98.5331699437811,0,14,0,1,0,8,2.0,0.4154269482737884,1,1,0,0,1,0,0,1,1,2
3,38,91.89952722354528,68.25077136334575,25,79.55865544199855,1,0,0.0,0,0.0,0.0,0.0,1,4,0,1,0,1,0.0,0.4013201552883641,2,1,0,1,0,0,0,2,1,1
2,99,80.73166855875134,96.30561932948255,25,92.7145350710205,0,0,2.05824543203394,0,2.989184786753403,97.7086700128158,3.866304453141157,1,0,1,1,0,1,1.0,3.4092997776917233,1,1,0,0,1,1,0,0,0,1
4,64,64.11696332095252,97.77463408675261,42,90.57152277785084,1,2,96.69664789517513,0,3.632535213594771,87.11089434618422,99.34624279600493,0,4,1,0,0,8,2.0,0.0,1,1,0,0,1,0,0,0,0,3
5,99,79.11391748965994,79.01710978577056,48,80.48662593809756,1,0,80.70249625250409,0,0.0,84.06459516276563,81.82504809622084,0,6,0,0,0,3,2.0,0.0,1,2,1,0,0,1,1,3,0,0
2,18,95.12795422768767,87.61453254505561,4,76.7740764422616,0,2,66.87252649060252,1,0.0,65.12054385847034,62.36439781548562,0,10,0,1,0,8,1.0,0.0,1,1,1,1,1,1,1,4,0,3
2,99,68.00979560185334,80.59895587562173,45,78.88145156823926,1,1,78.13929182846465,0,72.48652987538522,80.39142920960009,1.5284674698481224,0,5,0,1,0,8,0.0,0.0,1,2,1,0,0,1,0,0,0,1
5,99,85.58285464044677,42.15974866029635,25,75.46580683698294,1,0,86.88102440578271,0,73.30454564474313,61.532062901956074,87.5648588458755,0,18,0,0,0,2,1.0,0.0,2,1,0,0,1,1,0,0,0,1
6,99,70.66756942767451,48.55917606957364,25,61.25865204036198,0,2,0.0,0,0.0,1.2182135507408727,0.0,0,13,0,0,0,0,1.0,0.0,1,1,0,0,0,0,0,3,1,1
2,99,95.53886135663093,72.61813708652514,48,83.07253928817289,0,2,1.6795476698815968,0,2.7478511115081012,82.99840027057925,80.09355940798928,0,10,0,1,0,1,1.0,0.0,1,1,1,0,1,0,0,1,1,1
6,99,90.9143918381422,73.04058802478293,25,81.30414169931379,0,2,75.43864564202397,0,85.47375767896862,83.19981077624354,79.8364177205636,1,6,0,1,0,10,2.0,79.71037442962162,2,1,1,0,0,0,1,4,0,0
3,93,87.03445487830453,83.87776618989129,6,83.43775154542257,1,2,2.528167373774575,0,4.1037808279020185,2.2108650948108783,77.16781840892133,0,7,0,0,0,1,1.0,77.33157960978447,1,1,0,0,0,1,0,2,1,1
0,34,71.8699895667144,91.52051176797173,25,85.01101063274496,1,2,85.7059689208597,0,82.58743318523575,80.54361189725155,5.618997619187363,0,18,0,1,0,14,1.0,2.1405769399600096,1,2,0,0,0,0,0,3,1,0
3,22,78.85334673866383,58.39843828029689,48,72.67811836780766,1,2,77.42376947570756,1,63.502665363345194,78.52380757164855,78.20649576183372,0,13,0,0,0,14,1.0,3.8001590445417452,1,1,1,0,0,1,1,3,0,1
2,4,69.86595046622605,87.20854927406747,26,81.61915371161588,1,2,83.24754609136234,0,82.9672900639383,77.25627434448653,83.39669900789794,1,6,0,1,0,8,2.0,0.0,1,1,1,1,1,0,0,1,1,2
3,99,90.56879661137275,60.76742595737112,25,81.93848305856159,0,2,0.0,0,0.0,0.0,89.9360210826188,0,0,0,1,0,11,2.0,89.14054301462807,1,1,1,0,1,1,1,1,1,0
4,99,63.943818346530236,88.35321443687656,16,87.39209978165722,0,0,88.81739474518189,1,90.28477027487193,93.42944288831389,85.171292667311,1,4,1,1,1,8,2.0,0.6117900943276285,2,1,1,1,1,0,1,4,1,3
6,0,78.97030040096017,77.94987562343933,8,90.49710252652241,0,2,102.40874534135361,0,99.82520726882555,99.85881028039155,0.0,0,1,1,1,0,8,1.0,0.0,1,1,0,0,0,1,0,2,0,2
3,99,68.94559363766795,83.384407765798,26,75.80351014573672,0,2,84.87581948541887,0,83.27327104114296,59.969458858448434,0.0,0,6,0,1,0,8,2.0,0.0,2,2,0,0,1,0,1,1,1,1
5,85,48.97456527777125,81.4697797883845,26,75.26400984034274,0,2,88.019298772611,0,0.0,90.88529414847324,68.81797982052301,0,0,0,1,0,0,1.0,0.0,1,1,0,0,0,0,0,0,0,3
5,85,53.45074834319218,49.97465237618075,48,64.45208648766969,1,2,63.857657218539124,0,69.90977137613585,75.35083104955051,8.66719619511147,1,0,0,1,0,12,2.0,1.4239781959737476,2,2,1,0,0,0,0,4,0,0
6,99,88.07891113630782,82.89217278572224,44,90.88742317692616,1,2,91.51623967426443,0,86.77825796350263,0.0,1.656367496627198,1,0,1,1,0,8,1.0,7.962053424340291,1,1,1,0,0,0,0,1,0,0
3,15,85.69485696406467,102.29522208223321,25,90.72906796334104,0,2,85.14826165155635,0,8.326422593112556,88.51514655471442,95.44225398500933,0,18,0,1,0,7,1.0,0.0,1,1,0,0,1,1,0,1,1,2
3,66,62.73650132360569,71.3902289089112,56,77.16055992808496,0,2,78.61372070160482,1,80.09285563100606,84.33541182133087,80.6971601582123,0,0,0,1,1,13,2.0,73.85552415678026,2,1,1,0,0,1,0,1,0,1
3,7,68.21049354798542,60.73827354521997,48,73.60741884691889,1,2,74.7629224240151,1,77.63655919967574,65.1050120140965,92.05739627839164,1,3,0,1,0,13,2.0,66.72861855558804,2,1,1,0,1,1,0,0,0,1
2,44,80.85285762362375,68.56487362248664,48,75.21663073248996,0,2,0.0,1,0.0,80.70188223857514,73.69650829394119,0,4,0,1,1,13,2.0,3.7060945687155935,2,1,0,0,0,1,0,3,0,1
5,99,93.57176570306207,87.74656197427011,7,85.71510103209016,0,2,0.0,0,2.160027569697515,0.0,88.03675461354045,0,10,0,1,0,11,1.0,2.101153216100785,1,1,0,0,0,1,0,3,1,2
1,40,96.99443646991894,100.33851523017178,48,89.73071282365805,0,0,82.53676209011431,0,89.20553206032994,75.5904590953827,0.0,0,5,1,1,0,9,2.0,0.0,1,1,0,0,0,0,0,2,0,2
3,54,47.648938891553506,97.15076576874445,30,81.16599702017429,1,2,0.0,1,0.0,90.38895654191599,86.1851671245691,0,4,0,1,1,10,1.0,3.4616739225559705,1,0,0,0,0,1,0,3,0,1
4,99,59.59062276956856,68.88885370957297,48,67.62817355586188,1,2,0.0,0,0.0,67.8444452548436,1.3805630724627806,0,6,0,1,0,13,1.0,0.0,2,1,0,0,0,1,0,3,0,3
0,0,37.50903794642605,48.41384938936584,48,58.90485866364394,0,2,57.53930813167888,1,59.145376818086575,61.5714647303857,74.22504150651936,0,10,0,1,0,8,0.0,48.07834949646673,2,1,0,0,0,1,0,1,0,1
4,35,89.26844617527732,91.09482986300907,52,91.67111383693414,0,2,0.0,0,1.4906489204980666,0.0,0.0,0,4,0,1,0,9,2.0,5.100205455740959,1,0,1,0,0,0,0,3,0,2
3,61,88.38060877488634,96.78461499221862,26,92.55900255895922,0,2,0.0,0,0.4371696826794773,96.20537077213203,91.05178632411965,0,22,0,1,0,8,1.0,6.432120839364088,1,1,0,0,0,0,0,1,1,1
4,99,70.49121911614087,99.96888024371209,54,90.54828259565646,0,2,88.13853822982534,0,107.89118053093539,103.35035172786516,90.40142469370917,0,0,0,0,0,6,1.0,95.34491195400493,2,1,0,0,1,0,0,1,0,0
4,78,76.95381011341408,91.9106870691185,25,81.33723706147005,1,0,95.2196745537466,0,72.95375482588504,72.53176439306301,0.018884776453908483,0,6,0,1,0,12,1.0,78.50160225109832,1,2,0,0,0,1,0,4,1,1
3,38,78.10407709063172,96.1963494721714,38,81.65900324899903,1,0,81.96193636623723,0,88.19294537387503,69.68804254851975,81.4945181402398,0,0,1,1,0,12,2.0,97.27622128313212,1,2,1,0,1,1,0,2,0,2
